Date,Close,Open,Volume,Num Arrests,Mean.TemperatureF,PrecipitationIn,Events,season,Year,Week,Month
2013-06-28,1606.280029,1611.119995,4977190000,1020,77.0,T,Rain,Summer,2013,26,6
2013-07-01,1614.959961,1609.780029,3104690000,812,75.0,0.98,Rain-Thunderstorm,Summer,2013,27,7
2013-07-02,1614.079956,1614.290039,3317130000,1240,75.0,0.25,Rain-Thunderstorm,Summer,2013,27,7
2013-07-03,1615.410034,1611.47998,1966050000,1315,76.0,0.09,Rain-Thunderstorm,Summer,2013,27,7
2013-07-05,1631.890015,1618.650024,2634140000,1127,80.0,0.00,,Summer,2013,27,7
2013-07-08,1640.459961,1634.199951,3514590000,806,81.0,0.00,,Summer,2013,28,7
2013-07-09,1652.319946,1642.890015,3155360000,1350,80.0,T,,Summer,2013,28,7
2013-07-10,1652.619995,1651.560059,3011010000,1332,79.0,0.06,Rain-Thunderstorm,Summer,2013,28,7
2013-07-11,1675.02002,1657.410034,3446340000,1337,81.0,T,Rain,Summer,2013,28,7
2013-07-12,1680.189941,1675.26001,3039070000,1147,75.0,0.27,Rain,Summer,2013,28,7
2013-07-15,1682.5,1679.589966,2623200000,693,87.0,0.00,,Summer,2013,29,7
2013-07-16,1676.26001,1682.699951,3081710000,1232,87.0,0.00,,Summer,2013,29,7
2013-07-17,1680.910034,1677.910034,3153440000,1319,87.0,0.00,,Summer,2013,29,7
2013-07-18,1689.369995,1681.050049,3452370000,1333,89.0,0.00,,Summer,2013,29,7
2013-07-19,1692.089966,1686.1500239999998,3302580000,1153,88.0,0.00,,Summer,2013,29,7
2013-07-22,1695.530029,1694.410034,2779130000,895,80.0,0.09,Rain,Summer,2013,30,7
2013-07-23,1692.390015,1696.630005,3096180000,1151,80.0,0.40,Rain-Thunderstorm,Summer,2013,30,7
2013-07-24,1685.939941,1696.060059,3336120000,1437,79.0,0.00,,Summer,2013,30,7
2013-07-25,1690.25,1685.209961,3322500000,1298,67.0,0.03,Rain,Summer,2013,30,7
2013-07-26,1691.6500239999998,1687.310059,2762770000,1194,74.0,0.00,Rain,Summer,2013,30,7
2013-07-29,1685.3299559999998,1690.319946,2840520000,788,78.0,T,Rain-Thunderstorm,Summer,2013,31,7
2013-07-30,1685.959961,1687.9200440000002,3320530000,1115,76.0,0.00,,Summer,2013,31,7
2013-07-31,1685.72998,1687.7600100000002,3847390000,1274,75.0,0.00,,Summer,2013,31,7
2013-08-01,1706.869995,1689.4200440000002,3775170000,1241,73.0,0.65,Rain,Summer,2013,31,8
2013-08-02,1709.6700440000002,1706.0999760000002,3136630000,1385,77.0,0.00,,Summer,2013,31,8
2013-08-05,1707.140015,1708.0100100000002,2529300000,872,72.0,0.00,,Summer,2013,32,8
2013-08-06,1697.369995,1705.790039,3141210000,1198,72.0,0.00,,Summer,2013,32,8
2013-08-07,1690.910034,1695.300049,3010230000,1372,75.0,T,Rain,Summer,2013,32,8
2013-08-08,1697.47998,1693.3499760000002,3271660000,1283,76.0,0.72,Rain,Summer,2013,32,8
2013-08-09,1691.4200440000002,1696.0999760000002,2957670000,1224,78.0,0.01,Rain,Summer,2013,32,8
2013-08-12,1689.469971,1688.369995,2789160000,839,75.0,0.48,Rain,Summer,2013,33,8
2013-08-13,1694.160034,1690.6500239999998,3035560000,1224,73.0,0.74,Rain-Thunderstorm,Summer,2013,33,8
2013-08-14,1685.390015,1693.880005,2871430000,1497,69.0,0.00,,Summer,2013,33,8
2013-08-15,1661.319946,1679.609985,3426690000,1342,69.0,0.00,,Summer,2013,33,8
2013-08-16,1655.829956,1661.219971,3211450000,1297,71.0,0.00,,Summer,2013,33,8
2013-08-19,1646.060059,1655.25,2904530000,841,72.0,T,Rain,Summer,2013,34,8
2013-08-20,1652.349976,1646.810059,2994090000,1200,77.0,0.00,,Summer,2013,34,8
2013-08-21,1642.800049,1650.660034,2932180000,1345,79.0,0.00,,Summer,2013,34,8
2013-08-22,1656.959961,1645.030029,2537460000,1112,76.0,0.08,Rain-Thunderstorm,Summer,2013,34,8
2013-08-23,1663.5,1659.920044,2582670000,1251,77.0,0.00,,Summer,2013,34,8
2013-08-26,1656.780029,1664.290039,2430670000,705,76.0,0.02,Rain,Summer,2013,35,8
2013-08-27,1630.47998,1652.540039,3219190000,1181,80.0,0.03,Rain,Summer,2013,35,8
2013-08-28,1634.959961,1630.25,2784010000,1250,77.0,T,Rain,Summer,2013,35,8
2013-08-29,1638.170044,1633.5,2527550000,1145,76.0,T,Rain,Summer,2013,35,8
2013-08-30,1632.969971,1638.890015,2734300000,1129,76.0,0.00,,Summer,2013,35,8
2013-09-03,1639.77002,1635.949951,3731610000,1090,77.0,0.01,Fog-Thunderstorm,Summer,2013,36,9
2013-09-04,1653.079956,1640.719971,3312150000,1269,74.0,0.00,,Summer,2013,36,9
2013-09-05,1655.079956,1653.280029,2957110000,1292,73.0,0.00,,Summer,2013,36,9
2013-09-06,1655.170044,1657.439941,3123880000,1259,64.0,0.00,,Summer,2013,36,9
2013-09-09,1671.709961,1656.849976,3102780000,797,63.0,0.00,,Summer,2013,37,9
2013-09-10,1683.9899899999998,1675.109985,3691800000,915,76.0,T,,Summer,2013,37,9
2013-09-11,1689.130005,1681.040039,3135460000,1262,80.0,0.00,,Summer,2013,37,9
2013-09-12,1683.4200440000002,1689.209961,3106290000,1219,76.0,0.29,Rain-Thunderstorm,Summer,2013,37,9
2013-09-13,1687.9899899999998,1685.040039,2736500000,1229,70.0,0.09,Rain,Summer,2013,37,9
2013-09-16,1697.5999760000002,1691.699951,3079800000,840,66.0,0.02,Rain,Summer,2013,38,9
2013-09-17,1704.7600100000002,1697.72998,2774240000,1095,58.0,0.00,,Summer,2013,38,9
2013-09-18,1725.52002,1705.7399899999998,3989760000,1405,60.0,0.00,,Summer,2013,38,9
2013-09-19,1722.339966,1727.339966,3740130000,1404,65.0,0.00,,Summer,2013,38,9
2013-09-20,1709.910034,1722.439941,5074030000,1377,66.0,0.00,,Summer,2013,38,9
2013-09-23,1701.839966,1711.439941,3126950000,814,59.0,0.00,,Autumn,2013,39,9
2013-09-24,1697.4200440000002,1702.5999760000002,3268930000,1084,62.0,0.00,,Autumn,2013,39,9
2013-09-25,1692.77002,1698.02002,3148730000,1268,62.0,0.00,,Autumn,2013,39,9
2013-09-26,1698.6700440000002,1694.050049,2813930000,1275,62.0,0.00,,Autumn,2013,39,9
2013-09-27,1691.75,1695.52002,2951700000,1149,61.0,0.00,,Autumn,2013,39,9
2013-09-30,1681.550049,1687.2600100000002,3308630000,722,62.0,0.00,,Autumn,2013,40,9
2013-10-01,1695.0,1682.410034,3238690000,1071,70.0,0.00,,Autumn,2013,40,10
2013-10-02,1693.869995,1691.9000239999998,3148600000,1433,73.0,0.00,,Autumn,2013,40,10
2013-10-03,1678.660034,1692.3499760000002,3279650000,1430,69.0,0.00,,Autumn,2013,40,10
2013-10-04,1690.5,1678.790039,2880270000,1406,71.0,0.00,,Autumn,2013,40,10
2013-10-07,1676.119995,1687.1500239999998,2678490000,830,70.0,0.26,Rain,Autumn,2013,41,10
2013-10-08,1655.449951,1676.219971,3569230000,1346,62.0,0.00,,Autumn,2013,41,10
2013-10-09,1656.400024,1656.98999,3577840000,1392,59.0,0.00,,Autumn,2013,41,10
2013-10-10,1692.560059,1660.880005,3362300000,1279,61.0,T,Rain,Autumn,2013,41,10
2013-10-11,1703.199951,1691.089966,2944670000,1270,65.0,T,Rain,Autumn,2013,41,10
2013-10-14,1710.140015,1699.859985,2580580000,756,58.0,0.00,,Autumn,2013,42,10
2013-10-15,1698.060059,1709.1700440000002,3327740000,1157,60.0,0.00,,Autumn,2013,42,10
2013-10-16,1721.540039,1700.4899899999998,3486180000,1254,61.0,0.00,,Autumn,2013,42,10
2013-10-17,1733.1500239999998,1720.1700440000002,3453590000,1292,67.0,0.01,Rain,Autumn,2013,42,10
2013-10-18,1744.5,1736.719971,3664890000,982,63.0,T,Rain,Autumn,2013,42,10
2013-10-21,1744.660034,1745.199951,3052710000,829,58.0,0.00,,Autumn,2013,43,10
2013-10-22,1754.6700440000002,1746.47998,3850840000,1243,60.0,0.00,,Autumn,2013,43,10
2013-10-23,1746.380005,1752.27002,3713380000,1332,50.0,T,Rain,Autumn,2013,43,10
2013-10-24,1752.069946,1747.47998,3671700000,1253,49.0,0.00,,Autumn,2013,43,10
2013-10-25,1759.77002,1756.0100100000002,3175720000,1124,48.0,0.00,,Autumn,2013,43,10
2013-10-28,1762.109985,1759.4200440000002,3282300000,827,50.0,0.00,,Autumn,2013,44,10
2013-10-29,1771.949951,1762.930054,3358460000,1113,51.0,0.00,,Autumn,2013,44,10
2013-10-30,1763.310059,1772.27002,3523040000,1282,53.0,0.00,,Autumn,2013,44,10
2013-10-31,1756.540039,1763.2399899999998,3826530000,909,60.0,0.05,Rain,Autumn,2013,44,10
2013-11-01,1761.640015,1758.699951,3686290000,1265,64.0,0.07,Rain,Autumn,2013,44,11
2013-11-04,1767.930054,1763.4000239999998,3194870000,768,41.0,0.00,,Autumn,2013,45,11
2013-11-05,1762.969971,1765.6700440000002,3516680000,986,47.0,0.00,,Autumn,2013,45,11
2013-11-06,1770.4899899999998,1765.0,3322100000,1320,52.0,0.00,,Autumn,2013,45,11
2013-11-07,1747.1500239999998,1770.7399899999998,4143200000,1298,54.0,0.13,Rain,Autumn,2013,45,11
2013-11-08,1770.609985,1748.369995,3837170000,1355,47.0,0.00,,Autumn,2013,45,11
2013-11-11,1771.890015,1769.959961,2534060000,804,49.0,0.00,,Autumn,2013,46,11
2013-11-12,1767.689941,1769.5100100000002,3221030000,1172,42.0,0.05,Rain-Snow,Autumn,2013,46,11
2013-11-13,1782.0,1764.369995,3327480000,1256,35.0,0.00,,Autumn,2013,46,11
2013-11-14,1790.619995,1782.75,3139060000,1301,44.0,0.00,,Autumn,2013,46,11
2013-11-15,1798.180054,1790.660034,3254820000,1340,45.0,0.00,,Autumn,2013,46,11
2013-11-18,1791.530029,1798.819946,3168520000,823,60.0,0.16,Fog-Rain,Autumn,2013,47,11
